date,mid,spread_pct,gap,log_depth,z_gap,z_spread,z_liq,emp,emp_rolling,emp_dfm,emp_dfm_lo,emp_dfm_hi,prob_depr_14d,prob_depr_30d,alarm_mass_14d,alarm_mass_30d
2026-01-31,9.20623081202443,0.0946457936407764,2.2462308120244296,13.471141858459426,-0.9420301390863977,-0.7445430943031904,-0.781585651941583,-1.3735976879838432,-1.5013091998618728,-1.422967045674382,-1.5284584548276705,-1.3174756365210931,0.5361766805484173,0.5319554953931134,0.0503796222686804,0.0864913011240109
2026-02-01,9.091443575366426,0.0807669983146403,2.1314435753664265,13.576221080893673,-1.1968823772552457,-0.6215136518833054,-0.4505162488573513,-1.3504698818886476,-1.3951247304193208,-1.7389925131443036,-1.844483922297592,-1.633501103991015,0.6659937836236772,0.7472916919058626,0.1462694210610046,0.2466816007338129
2026-02-02,9.188664459564697,0.0781900775039483,2.228664459564695,13.454976148440188,-0.9810312020195918,-0.9299894800147548,-0.4339720392184963,-1.4176656446128355,-1.3892022420433208,-1.4759239985969763,-1.5814154077502651,-1.370432589443688,0.4931721672354987,0.4345306114536037,-0.035717339813566,-0.0792605597704977
2026-02-03,9.183536703619746,0.0659451505090186,2.2235367036197458,13.434138285861373,-0.9924159179287956,-1.1059389411843072,-0.753175894155284,-1.647009501423158,-1.571860016473233,-1.49044152856428,-1.5959329377175686,-1.3849501194109914,0.4381100412125733,0.3501727333696597,-0.0891064452770674,-0.1563735240064649
2026-02-04,9.32102275677634,0.065309189931821,2.3610227567763404,13.26326710104781,-0.6871674479412017,-0.4952048248861446,0.1748860157288826,-0.7344721417662138,-0.6006447529746706,-1.104114784345752,-1.2096061934990403,-0.9986233751924636,0.5307775282284639,0.4767967479734404,0.0069660971844877,-0.0193688800763782
2026-02-05,9.257150334690104,0.0826046985527597,2.2971503346901025,13.444862309132136,-0.8289778983002585,-0.8190814850609188,-0.8285794392483335,-1.3662162008985963,-1.2655959072726772,-1.2820754373514365,-1.3875668465047248,-1.1765840281981477,0.4701259540866919,0.4113913530051632,-0.0516190756294633,-0.0793312747318984
2026-02-06,9.288909038835165,0.0747361575541045,2.3289090388351648,13.617356843574044,-0.7584667764337574,-0.6178568766805469,-0.6893229535064704,-1.1375316340229078,-1.0243878551954095,-1.1934454577972122,-1.2989368669505008,-1.0879540486439236,0.5104963598565868,0.4799681844047054,-0.0082239206038572,-0.0049465952247021
2026-02-07,9.11510346617514,0.0928272194482025,2.155103466175139,13.405567535533844,-1.1443523547284726,-0.3731618623321079,-0.5655538837770528,-1.180973339592221,-1.0646969910657489,-1.669812936437629,-1.7753043455909177,-1.5643215272843405,0.7173560698224138,0.826443064461968,0.1912003480402374,0.3303200552488911
2026-02-08,9.198280580730298,0.0934359188051111,2.238280580730298,13.48372760989358,-0.9596813544850756,-0.8196875319287389,-0.8641199616021565,-1.462949827873843,-1.3156176459147884,-1.4482483536552526,-1.5537397628085412,-1.342756944501964,0.5177090745261415,0.501097021087907,-0.0152679259008832,-0.0054168994930424
2026-02-09,9.17508049013276,0.0724208472837562,2.2150804901327605,13.788465805471295,-1.0111905221124702,-0.8818848238065164,-0.5195749586822341,-1.4310305014532387,-1.224580397548785,-1.5110969238325973,-1.616588332985886,-1.4056055146793087,0.5191924261928608,0.4870652681311745,-0.0149277548842489,-0.0228988081125186
